customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
c0000000000000000000000000751,u0000000000000000000000000751,41072,customer_city_1,ES
c0000000000000000000000000752,u0000000000000000000000000752,78658,customer_city_2,ES
c0000000000000000000000000753,u0000000000000000000000000753,63874,customer_city_3,PR
c0000000000000000000000000754,u0000000000000000000000000754,61007,customer_city_4,BA
c0000000000000000000000000755,u0000000000000000000000000755,61571,customer_city_5,SP
c0000000000000000000000000756,u0000000000000000000000000756,28514,customer_city_6,DF
c0000000000000000000000000757,u0000000000000000000000000757,22879,customer_city_7,RJ
c0000000000000000000000000758,u0000000000000000000000000758,2558,customer_city_8,PE
c0000000000000000000000000759,u0000000000000000000000000759,70614,customer_city_9,RS
c0000000000000000000000000760,u0000000000000000000000000760,58654,customer_city_10,RJ
c0000000000000000000000000761,u0000000000000000000000000761,51572,customer_city_11,ES
c0000000000000000000000000762,u0000000000000000000000000762,56289,customer_city_12,PE
c0000000000000000000000000763,u0000000000000000000000000763,6616,customer_city_13,RS
c0000000000000000000000000764,u0000000000000000000000000764,76892,customer_city_14,PR
c0000000000000000000000000765,u0000000000000000000000000765,36339,customer_city_15,RS
c0000000000000000000000000766,u0000000000000000000000000766,95482,customer_city_16,SP
c0000000000000000000000000767,u0000000000000000000000000767,82617,customer_city_17,RJ
c0000000000000000000000000768,u0000000000000000000000000768,37634,customer_city_18,RJ
c0000000000000000000000000769,u0000000000000000000000000769,98571,customer_city_19,ES
c0000000000000000000000000770,u0000000000000000000000000770,7765,customer_city_20,SP
c0000000000000000000000000771,u0000000000000000000000000771,10185,customer_city_21,BA
c0000000000000000000000000772,u0000000000000000000000000772,5536,customer_city_22,PE
c0000000000000000000000000773,u0000000000000000000000000773,15543,customer_city_23,BA
c0000000000000000000000000774,u0000000000000000000000000774,45868,customer_city_24,MG
c0000000000000000000000000775,u0000000000000000000000000775,11341,customer_city_25,PE
c0000000000000000000000000776,u0000000000000000000000000776,12916,customer_city_26,MG
c0000000000000000000000000777,u0000000000000000000000000777,7599,customer_city_27,ES
c0000000000000000000000000778,u0000000000000000000000000778,27122,customer_city_28,CE
c0000000000000000000000000779,u0000000000000000000000000779,75938,customer_city_29,BA
c0000000000000000000000000780,u0000000000000000000000000780,81973,customer_city_30,SP
c0000000000000000000000000781,u0000000000000000000000000781,33023,customer_city_31,GO
c0000000000000000000000000782,u0000000000000000000000000782,32348,customer_city_32,SC
c0000000000000000000000000783,u0000000000000000000000000783,20950,customer_city_33,MG
c0000000000000000000000000784,u0000000000000000000000000784,13412,customer_city_34,DF
c0000000000000000000000000785,u0000000000000000000000000785,12174,customer_city_35,MG
c0000000000000000000000000786,u0000000000000000000000000786,43611,customer_city_36,PR
c0000000000000000000000000787,u0000000000000000000000000787,74181,customer_city_37,ES
c0000000000000000000000000788,u0000000000000000000000000788,53453,customer_city_38,MG
c0000000000000000000000000789,u0000000000000000000000000789,55955,customer_city_39,CE
c0000000000000000000000000790,u0000000000000000000000000790,14248,customer_city_40,PE
c0000000000000000000000000791,u0000000000000000000000000791,71364,customer_city_41,SP
c0000000000000000000000000792,u0000000000000000000000000792,1549,customer_city_42,PR
c0000000000000000000000000793,u0000000000000000000000000793,91421,customer_city_43,GO
c0000000000000000000000000794,u0000000000000000000000000794,69666,customer_city_44,RS
c0000000000000000000000000795,u0000000000000000000000000795,62334,customer_city_45,RJ
c0000000000000000000000000796,u0000000000000000000000000796,30712,customer_city_46,SP
c0000000000000000000000000797,u0000000000000000000000000797,25408,customer_city_47,MG
c0000000000000000000000000798,u0000000000000000000000000798,19617,customer_city_48,RJ
c0000000000000000000000000799,u0000000000000000000000000799,30115,customer_city_49,BA
c0000000000000000000000000800,u0000000000000000000000000800,94625,customer_city_0,DF
c0000000000000000000000000801,u0000000000000000000000000801,98577,customer_city_1,RJ
c0000000000000000000000000802,u0000000000000000000000000802,30764,customer_city_2,CE
c0000000000000000000000000803,u0000000000000000000000000803,85045,customer_city_3,PR
c0000000000000000000000000804,u0000000000000000000000000804,52698,customer_city_4,PE
c0000000000000000000000000805,u0000000000000000000000000805,53545,customer_city_5,GO
c0000000000000000000000000806,u0000000000000000000000000806,44857,customer_city_6,RS
c0000000000000000000000000807,u0000000000000000000000000807,21812,customer_city_7,ES
c0000000000000000000000000808,u0000000000000000000000000808,10831,customer_city_8,GO
c0000000000000000000000000809,u0000000000000000000000000809,76836,customer_city_9,SP
c0000000000000000000000000810,u0000000000000000000000000810,60058,customer_city_10,GO
c0000000000000000000000000811,u0000000000000000000000000811,15828,customer_city_11,GO
c0000000000000000000000000812,u0000000000000000000000000812,29702,customer_city_12,CE
c0000000000000000000000000813,u0000000000000000000000000813,85657,customer_city_13,RS
c0000000000000000000000000814,u0000000000000000000000000814,55104,customer_city_14,SP
c0000000000000000000000000815,u0000000000000000000000000815,33070,customer_city_15,RS
c0000000000000000000000000816,u0000000000000000000000000816,22392,customer_city_16,BA
c0000000000000000000000000817,u0000000000000000000000000817,32814,customer_city_17,GO
c0000000000000000000000000818,u0000000000000000000000000818,10963,customer_city_18,CE
c0000000000000000000000000819,u0000000000000000000000000819,42340,customer_city_19,MG
c0000000000000000000000000820,u0000000000000000000000000820,78500,customer_city_20,GO
c0000000000000000000000000821,u0000000000000000000000000821,13487,customer_city_21,RS
c0000000000000000000000000822,u0000000000000000000000000822,94139,customer_city_22,GO
c0000000000000000000000000823,u0000000000000000000000000823,40305,customer_city_23,GO
c0000000000000000000000000824,u0000000000000000000000000824,35377,customer_city_24,RS
c0000000000000000000000000825,u0000000000000000000000000825,13274,customer_city_25,RJ
c0000000000000000000000000826,u0000000000000000000000000826,52238,customer_city_26,SC
c0000000000000000000000000827,u0000000000000000000000000827,94395,customer_city_27,RJ
c0000000000000000000000000828,u0000000000000000000000000828,82746,customer_city_28,SP
c0000000000000000000000000829,u0000000000000000000000000829,36038,customer_city_29,RJ
c0000000000000000000000000830,u0000000000000000000000000830,75425,customer_city_30,SP
c0000000000000000000000000831,u0000000000000000000000000831,80089,customer_city_31,SP
c0000000000000000000000000832,u0000000000000000000000000832,96386,customer_city_32,ES
c0000000000000000000000000833,u0000000000000000000000000833,63308,customer_city_33,CE
c0000000000000000000000000834,u0000000000000000000000000834,85490,customer_city_34,GO
c0000000000000000000000000835,u0000000000000000000000000835,66848,customer_city_35,RS
c0000000000000000000000000836,u0000000000000000000000000836,3871,customer_city_36,PE
c0000000000000000000000000837,u0000000000000000000000000837,26120,customer_city_37,BA
c0000000000000000000000000838,u0000000000000000000000000838,28033,customer_city_38,CE
c0000000000000000000000000839,u0000000000000000000000000839,58565,customer_city_39,PR
c0000000000000000000000000840,u0000000000000000000000000840,62797,customer_city_40,DF
c0000000000000000000000000841,u0000000000000000000000000841,27176,customer_city_41,GO
c0000000000000000000000000842,u0000000000000000000000000842,4957,customer_city_42,PE
c0000000000000000000000000843,u0000000000000000000000000843,62898,customer_city_43,ES
c0000000000000000000000000844,u0000000000000000000000000844,86322,customer_city_44,MG
c0000000000000000000000000845,u0000000000000000000000000845,54093,customer_city_45,CE
c0000000000000000000000000846,u0000000000000000000000000846,32859,customer_city_46,ES
c0000000000000000000000000847,u0000000000000000000000000847,88369,customer_city_47,MG
c0000000000000000000000000848,u0000000000000000000000000848,78333,customer_city_48,BA
c0000000000000000000000000849,u0000000000000000000000000849,80692,customer_city_49,PR
c0000000000000000000000000850,u0000000000000000000000000850,87682,customer_city_0,PR
c0000000000000000000000000851,u0000000000000000000000000851,24940,customer_city_1,PR
c0000000000000000000000000852,u0000000000000000000000000852,1364,customer_city_2,GO
c0000000000000000000000000853,u0000000000000000000000000853,13705,customer_city_3,SP
c0000000000000000000000000854,u0000000000000000000000000854,96913,customer_city_4,MG
c0000000000000000000000000855,u0000000000000000000000000855,80731,customer_city_5,RJ
c0000000000000000000000000856,u0000000000000000000000000856,96540,customer_city_6,CE
c0000000000000000000000000857,u0000000000000000000000000857,41862,customer_city_7,RJ
c0000000000000000000000000858,u0000000000000000000000000858,53342,customer_city_8,PE
c0000000000000000000000000859,u0000000000000000000000000859,3708,customer_city_9,DF
c0000000000000000000000000860,u0000000000000000000000000860,11336,customer_city_10,RJ
c0000000000000000000000000861,u0000000000000000000000000861,89882,customer_city_11,SP
c0000000000000000000000000862,u0000000000000000000000000862,54404,customer_city_12,MG
c0000000000000000000000000863,u0000000000000000000000000863,31999,customer_city_13,SP
c0000000000000000000000000864,u0000000000000000000000000864,18728,customer_city_14,SP
c0000000000000000000000000865,u0000000000000000000000000865,34788,customer_city_15,SC
c0000000000000000000000000866,u0000000000000000000000000866,38092,customer_city_16,RS
c0000000000000000000000000867,u0000000000000000000000000867,84931,customer_city_17,MG
c0000000000000000000000000868,u0000000000000000000000000868,8073,customer_city_18,RS
c0000000000000000000000000869,u0000000000000000000000000869,8132,customer_city_19,RS
c0000000000000000000000000870,u0000000000000000000000000870,62434,customer_city_20,SP
c0000000000000000000000000871,u0000000000000000000000000871,54067,customer_city_21,SC
c0000000000000000000000000872,u0000000000000000000000000872,81851,customer_city_22,PR
c0000000000000000000000000873,u0000000000000000000000000873,59007,customer_city_23,RS
c0000000000000000000000000874,u0000000000000000000000000874,17814,customer_city_24,GO
c0000000000000000000000000875,u0000000000000000000000000875,18337,customer_city_25,GO
c0000000000000000000000000876,u0000000000000000000000000876,67631,customer_city_26,PE
c0000000000000000000000000877,u0000000000000000000000000877,11143,customer_city_27,SC
c0000000000000000000000000878,u0000000000000000000000000878,34719,customer_city_28,ES
c0000000000000000000000000879,u0000000000000000000000000879,26311,customer_city_29,BA
c0000000000000000000000000880,u0000000000000000000000000880,96851,customer_city_30,PR
c0000000000000000000000000881,u0000000000000000000000000881,52769,customer_city_31,RJ
c0000000000000000000000000882,u0000000000000000000000000882,1897,customer_city_32,SP
c0000000000000000000000000883,u0000000000000000000000000883,54285,customer_city_33,DF
c0000000000000000000000000884,u0000000000000000000000000884,91922,customer_city_34,RS
c0000000000000000000000000885,u0000000000000000000000000885,36748,customer_city_35,RS
c0000000000000000000000000886,u0000000000000000000000000886,66308,customer_city_36,PE
c0000000000000000000000000887,u0000000000000000000000000887,26062,customer_city_37,SC
c0000000000000000000000000888,u0000000000000000000000000888,80478,customer_city_38,RS
c0000000000000000000000000889,u0000000000000000000000000889,59124,customer_city_39,PR
c0000000000000000000000000890,u0000000000000000000000000890,21022,customer_city_40,PR
c0000000000000000000000000891,u0000000000000000000000000891,62081,customer_city_41,GO
c0000000000000000000000000892,u0000000000000000000000000892,80760,customer_city_42,CE
c0000000000000000000000000893,u0000000000000000000000000893,83842,customer_city_43,RS
c0000000000000000000000000894,u0000000000000000000000000894,16521,customer_city_44,SP
c0000000000000000000000000895,u0000000000000000000000000895,30528,customer_city_45,PR
c0000000000000000000000000896,u0000000000000000000000000896,94180,customer_city_46,SC
c0000000000000000000000000897,u0000000000000000000000000897,83285,customer_city_47,ES
c0000000000000000000000000898,u0000000000000000000000000898,63000,customer_city_48,BA
c0000000000000000000000000899,u0000000000000000000000000899,18918,customer_city_49,BA
c0000000000000000000000000900,u0000000000000000000000000900,51957,customer_city_0,MG
c0000000000000000000000000901,u0000000000000000000000000901,85610,customer_city_1,SC
c0000000000000000000000000902,u0000000000000000000000000902,4758,customer_city_2,MG
c0000000000000000000000000903,u0000000000000000000000000903,6192,customer_city_3,RJ
c0000000000000000000000000904,u0000000000000000000000000904,33287,customer_city_4,GO
c0000000000000000000000000905,u0000000000000000000000000905,72771,customer_city_5,RS
c0000000000000000000000000906,u0000000000000000000000000906,31595,customer_city_6,RJ
c0000000000000000000000000907,u0000000000000000000000000907,86279,customer_city_7,ES
c0000000000000000000000000908,u0000000000000000000000000908,72893,customer_city_8,RJ
c0000000000000000000000000909,u0000000000000000000000000909,53985,customer_city_9,SP
c0000000000000000000000000910,u0000000000000000000000000910,18908,customer_city_10,SC
c0000000000000000000000000911,u0000000000000000000000000911,79342,customer_city_11,SC
c0000000000000000000000000912,u0000000000000000000000000912,77459,customer_city_12,RS
c0000000000000000000000000913,u0000000000000000000000000913,52129,customer_city_13,MG
c0000000000000000000000000914,u0000000000000000000000000914,52617,customer_city_14,ES
c0000000000000000000000000915,u0000000000000000000000000915,60987,customer_city_15,PE
c0000000000000000000000000916,u0000000000000000000000000916,72614,customer_city_16,PE
c0000000000000000000000000917,u0000000000000000000000000917,36896,customer_city_17,DF
c0000000000000000000000000918,u0000000000000000000000000918,54144,customer_city_18,PR
c0000000000000000000000000919,u0000000000000000000000000919,89111,customer_city_19,SP
c0000000000000000000000000920,u0000000000000000000000000920,31359,customer_city_20,SC
c0000000000000000000000000921,u0000000000000000000000000921,76804,customer_city_21,PE
c0000000000000000000000000922,u0000000000000000000000000922,27289,customer_city_22,SC
c0000000000000000000000000923,u0000000000000000000000000923,13960,customer_city_23,CE
c0000000000000000000000000924,u0000000000000000000000000924,18369,customer_city_24,DF
c0000000000000000000000000925,u0000000000000000000000000925,15575,customer_city_25,PE
c0000000000000000000000000926,u0000000000000000000000000926,9520,customer_city_26,CE
c0000000000000000000000000927,u0000000000000000000000000927,20089,customer_city_27,MG
c0000000000000000000000000928,u0000000000000000000000000928,50554,customer_city_28,DF
c0000000000000000000000000929,u0000000000000000000000000929,54430,customer_city_29,MG
c0000000000000000000000000930,u0000000000000000000000000930,39949,customer_city_30,SP
c0000000000000000000000000931,u0000000000000000000000000931,58236,customer_city_31,SC
c0000000000000000000000000932,u0000000000000000000000000932,32796,customer_city_32,SC
c0000000000000000000000000933,u0000000000000000000000000933,46135,customer_city_33,GO
c0000000000000000000000000934,u0000000000000000000000000934,97543,customer_city_34,SP
c0000000000000000000000000935,u0000000000000000000000000935,42726,customer_city_35,MG
c0000000000000000000000000936,u0000000000000000000000000936,40491,customer_city_36,GO
c0000000000000000000000000937,u0000000000000000000000000937,53208,customer_city_37,BA
c0000000000000000000000000938,u0000000000000000000000000938,39157,customer_city_38,RS
c0000000000000000000000000939,u0000000000000000000000000939,18173,customer_city_39,SP
c0000000000000000000000000940,u0000000000000000000000000940,25241,customer_city_40,MG
c0000000000000000000000000941,u0000000000000000000000000941,95102,customer_city_41,PE
c0000000000000000000000000942,u0000000000000000000000000942,38337,customer_city_42,RS
c0000000000000000000000000943,u0000000000000000000000000943,12343,customer_city_43,CE
c0000000000000000000000000944,u0000000000000000000000000944,27007,customer_city_44,PE
c0000000000000000000000000945,u0000000000000000000000000945,45125,customer_city_45,PR
c0000000000000000000000000946,u0000000000000000000000000946,45891,customer_city_46,BA
c0000000000000000000000000947,u0000000000000000000000000947,19939,customer_city_47,GO
c0000000000000000000000000948,u0000000000000000000000000948,76727,customer_city_48,SC
c0000000000000000000000000949,u0000000000000000000000000949,94187,customer_city_49,GO
c0000000000000000000000000950,u0000000000000000000000000950,26674,customer_city_0,SC
c0000000000000000000000000951,u0000000000000000000000000951,26305,customer_city_1,GO
c0000000000000000000000000952,u0000000000000000000000000952,27274,customer_city_2,SP
c0000000000000000000000000953,u0000000000000000000000000953,66374,customer_city_3,CE
c0000000000000000000000000954,u0000000000000000000000000954,82478,customer_city_4,RS
c0000000000000000000000000955,u0000000000000000000000000955,45555,customer_city_5,RJ
c0000000000000000000000000956,u0000000000000000000000000956,59638,customer_city_6,RJ
c0000000000000000000000000957,u0000000000000000000000000957,68811,customer_city_7,ES
c0000000000000000000000000958,u0000000000000000000000000958,43880,customer_city_8,GO
c0000000000000000000000000959,u0000000000000000000000000959,56747,customer_city_9,ES
c0000000000000000000000000960,u0000000000000000000000000960,97816,customer_city_10,CE
c0000000000000000000000000961,u0000000000000000000000000961,94719,customer_city_11,MG
c0000000000000000000000000962,u0000000000000000000000000962,7298,customer_city_12,MG
c0000000000000000000000000963,u0000000000000000000000000963,77357,customer_city_13,PE
c0000000000000000000000000964,u0000000000000000000000000964,89403,customer_city_14,ES
c0000000000000000000000000965,u0000000000000000000000000965,77905,customer_city_15,RJ
c0000000000000000000000000966,u0000000000000000000000000966,38882,customer_city_16,DF
c0000000000000000000000000967,u0000000000000000000000000967,68953,customer_city_17,MG
c0000000000000000000000000968,u0000000000000000000000000968,16013,customer_city_18,ES
c0000000000000000000000000969,u0000000000000000000000000969,23739,customer_city_19,DF
c0000000000000000000000000970,u0000000000000000000000000970,11793,customer_city_20,MG
c0000000000000000000000000971,u0000000000000000000000000971,98213,customer_city_21,PR
c0000000000000000000000000972,u0000000000000000000000000972,17418,customer_city_22,PE
c0000000000000000000000000973,u0000000000000000000000000973,53046,customer_city_23,RJ
c0000000000000000000000000974,u0000000000000000000000000974,50831,customer_city_24,SC
c0000000000000000000000000975,u0000000000000000000000000975,47200,customer_city_25,ES
c0000000000000000000000000976,u0000000000000000000000000976,65392,customer_city_26,RS
c0000000000000000000000000977,u0000000000000000000000000977,24744,customer_city_27,MG
c0000000000000000000000000978,u0000000000000000000000000978,92979,customer_city_28,BA
c0000000000000000000000000979,u0000000000000000000000000979,48433,customer_city_29,PE
c0000000000000000000000000980,u0000000000000000000000000980,30968,customer_city_30,PE
c0000000000000000000000000981,u0000000000000000000000000981,96525,customer_city_31,ES
c0000000000000000000000000982,u0000000000000000000000000982,80103,customer_city_32,PR
c0000000000000000000000000983,u0000000000000000000000000983,18387,customer_city_33,CE
c0000000000000000000000000984,u0000000000000000000000000984,44333,customer_city_34,PR
c0000000000000000000000000985,u0000000000000000000000000985,65999,customer_city_35,PR
c0000000000000000000000000986,u0000000000000000000000000986,47855,customer_city_36,RS
c0000000000000000000000000987,u0000000000000000000000000987,34728,customer_city_37,RJ
c0000000000000000000000000988,u0000000000000000000000000988,10667,customer_city_38,ES
c0000000000000000000000000989,u0000000000000000000000000989,6043,customer_city_39,SC
c0000000000000000000000000990,u0000000000000000000000000990,9378,customer_city_40,RJ
c0000000000000000000000000991,u0000000000000000000000000991,20277,customer_city_41,PE
c0000000000000000000000000992,u0000000000000000000000000992,13838,customer_city_42,BA
c0000000000000000000000000993,u0000000000000000000000000993,26755,customer_city_43,SP
c0000000000000000000000000994,u0000000000000000000000000994,86009,customer_city_44,SP
c0000000000000000000000000995,u0000000000000000000000000995,14179,customer_city_45,DF
c0000000000000000000000000996,u0000000000000000000000000996,55438,customer_city_46,SP
c0000000000000000000000000997,u0000000000000000000000000997,57846,customer_city_47,PR
c0000000000000000000000000998,u0000000000000000000000000998,56091,customer_city_48,BA
c0000000000000000000000000999,u0000000000000000000000000999,53654,customer_city_49,ES
c0000000000000000000000001000,u0000000000000000000000001000,96357,customer_city_0,PR
c0000000000000000000000001001,u0000000000000000000000001001,50428,customer_city_1,DF
c0000000000000000000000001002,u0000000000000000000000001002,87680,customer_city_2,PE
c0000000000000000000000001003,u0000000000000000000000001003,92294,customer_city_3,BA
c0000000000000000000000001004,u0000000000000000000000001004,18671,customer_city_4,RJ
c0000000000000000000000001005,u0000000000000000000000001005,47189,customer_city_5,GO
c0000000000000000000000001006,u0000000000000000000000001006,70520,customer_city_6,MG
c0000000000000000000000001007,u0000000000000000000000001007,91340,customer_city_7,BA
c0000000000000000000000001008,u0000000000000000000000001008,37497,customer_city_8,CE
c0000000000000000000000001009,u0000000000000000000000001009,72041,customer_city_9,ES
c0000000000000000000000001010,u0000000000000000000000001010,82495,customer_city_10,SP
c0000000000000000000000001011,u0000000000000000000000001011,55858,customer_city_11,ES
c0000000000000000000000001012,u0000000000000000000000001012,97334,customer_city_12,SC
c0000000000000000000000001013,u0000000000000000000000001013,91849,customer_city_13,SC
c0000000000000000000000001014,u0000000000000000000000001014,26218,customer_city_14,BA
c0000000000000000000000001015,u0000000000000000000000001015,42880,customer_city_15,BA
c0000000000000000000000001016,u0000000000000000000000001016,50616,customer_city_16,ES
c0000000000000000000000001017,u0000000000000000000000001017,24033,customer_city_17,SC
c0000000000000000000000001018,u0000000000000000000000001018,56305,customer_city_18,SC
c0000000000000000000000001019,u0000000000000000000000001019,57837,customer_city_19,ES
c0000000000000000000000001020,u0000000000000000000000001020,69629,customer_city_20,SC
c0000000000000000000000001021,u0000000000000000000000001021,43947,customer_city_21,SP
c0000000000000000000000001022,u0000000000000000000000001022,57968,customer_city_22,RJ
c0000000000000000000000001023,u0000000000000000000000001023,10351,customer_city_23,PE
c0000000000000000000000001024,u0000000000000000000000001024,1201,customer_city_24,SC
c0000000000000000000000001025,u0000000000000000000000001025,67672,customer_city_25,BA
c0000000000000000000000001026,u0000000000000000000000001026,61422,customer_city_26,GO
c0000000000000000000000001027,u0000000000000000000000001027,4604,customer_city_27,PR
c0000000000000000000000001028,u0000000000000000000000001028,78117,customer_city_28,SP
c0000000000000000000000001029,u0000000000000000000000001029,27251,customer_city_29,PE
c0000000000000000000000001030,u0000000000000000000000001030,78538,customer_city_30,CE
c0000000000000000000000001031,u0000000000000000000000001031,61497,customer_city_31,CE
c0000000000000000000000001032,u0000000000000000000000001032,42359,customer_city_32,SC
c0000000000000000000000001033,u0000000000000000000000001033,35229,customer_city_33,GO
c0000000000000000000000001034,u0000000000000000000000001034,90385,customer_city_34,CE
c0000000000000000000000001035,u0000000000000000000000001035,79946,customer_city_35,RS
c0000000000000000000000001036,u0000000000000000000000001036,71521,customer_city_36,PR
c0000000000000000000000001037,u0000000000000000000000001037,80726,customer_city_37,RS
c0000000000000000000000001038,u0000000000000000000000001038,81824,customer_city_38,CE
c0000000000000000000000001039,u0000000000000000000000001039,82018,customer_city_39,CE
c0000000000000000000000001040,u0000000000000000000000001040,50942,customer_city_40,BA
c0000000000000000000000001041,u0000000000000000000000001041,27376,customer_city_41,MG
c0000000000000000000000001042,u0000000000000000000000001042,20322,customer_city_42,PE
c0000000000000000000000001043,u0000000000000000000000001043,11935,customer_city_43,PE
c0000000000000000000000001044,u0000000000000000000000001044,92390,customer_city_44,BA
c0000000000000000000000001045,u0000000000000000000000001045,11438,customer_city_45,BA
c0000000000000000000000001046,u0000000000000000000000001046,61240,customer_city_46,BA
c0000000000000000000000001047,u0000000000000000000000001047,53954,customer_city_47,PE
c0000000000000000000000001048,u0000000000000000000000001048,67840,customer_city_48,DF
c0000000000000000000000001049,u0000000000000000000000001049,46169,customer_city_49,PE
c0000000000000000000000001050,u0000000000000000000000001050,86447,customer_city_0,RJ
c0000000000000000000000001051,u0000000000000000000000001051,28072,customer_city_1,RS
c0000000000000000000000001052,u0000000000000000000000001052,73521,customer_city_2,SP
c0000000000000000000000001053,u0000000000000000000000001053,98893,customer_city_3,GO
c0000000000000000000000001054,u0000000000000000000000001054,44615,customer_city_4,CE
c0000000000000000000000001055,u0000000000000000000000001055,87030,customer_city_5,PR
c0000000000000000000000001056,u0000000000000000000000001056,74554,customer_city_6,BA
c0000000000000000000000001057,u0000000000000000000000001057,85422,customer_city_7,RS
c0000000000000000000000001058,u0000000000000000000000001058,62702,customer_city_8,PE
c0000000000000000000000001059,u0000000000000000000000001059,61600,customer_city_9,GO
c0000000000000000000000001060,u0000000000000000000000001060,49874,customer_city_10,RS
c0000000000000000000000001061,u0000000000000000000000001061,84634,customer_city_11,SC
c0000000000000000000000001062,u0000000000000000000000001062,6470,customer_city_12,DF
c0000000000000000000000001063,u0000000000000000000000001063,36351,customer_city_13,BA
c0000000000000000000000001064,u0000000000000000000000001064,53665,customer_city_14,PE
c0000000000000000000000001065,u0000000000000000000000001065,81228,customer_city_15,SP
c0000000000000000000000001066,u0000000000000000000000001066,36131,customer_city_16,DF
c0000000000000000000000001067,u0000000000000000000000001067,19545,customer_city_17,DF
c0000000000000000000000001068,u0000000000000000000000001068,83467,customer_city_18,PE
c0000000000000000000000001069,u0000000000000000000000001069,19924,customer_city_19,SP
c0000000000000000000000001070,u0000000000000000000000001070,69449,customer_city_20,PR
c0000000000000000000000001071,u0000000000000000000000001071,86748,customer_city_21,GO
c0000000000000000000000001072,u0000000000000000000000001072,51740,customer_city_22,SC
c0000000000000000000000001073,u0000000000000000000000001073,79142,customer_city_23,GO
c0000000000000000000000001074,u0000000000000000000000001074,1451,customer_city_24,MG
c0000000000000000000000001075,u0000000000000000000000001075,29530,customer_city_25,CE
c0000000000000000000000001076,u0000000000000000000000001076,80023,customer_city_26,GO
c0000000000000000000000001077,u0000000000000000000000001077,88455,customer_city_27,ES
c0000000000000000000000001078,u0000000000000000000000001078,44690,customer_city_28,GO
c0000000000000000000000001079,u0000000000000000000000001079,7745,customer_city_29,GO
c0000000000000000000000001080,u0000000000000000000000001080,45283,customer_city_30,SC
c0000000000000000000000001081,u0000000000000000000000001081,54708,customer_city_31,DF
c0000000000000000000000001082,u0000000000000000000000001082,12193,customer_city_32,SP
c0000000000000000000000001083,u0000000000000000000000001083,50687,customer_city_33,SP
c0000000000000000000000001084,u0000000000000000000000001084,18896,customer_city_34,DF
c0000000000000000000000001085,u0000000000000000000000001085,19765,customer_city_35,DF
c0000000000000000000000001086,u0000000000000000000000001086,23122,customer_city_36,RJ
c0000000000000000000000001087,u0000000000000000000000001087,21644,customer_city_37,SC
c0000000000000000000000001088,u0000000000000000000000001088,45364,customer_city_38,PE
c0000000000000000000000001089,u0000000000000000000000001089,47597,customer_city_39,MG
c0000000000000000000000001090,u0000000000000000000000001090,65672,customer_city_40,MG
c0000000000000000000000001091,u0000000000000000000000001091,48838,customer_city_41,SP
c0000000000000000000000001092,u0000000000000000000000001092,76412,customer_city_42,PE
c0000000000000000000000001093,u0000000000000000000000001093,15509,customer_city_43,SC
c0000000000000000000000001094,u0000000000000000000000001094,59921,customer_city_44,PR
c0000000000000000000000001095,u0000000000000000000000001095,81397,customer_city_45,BA
c0000000000000000000000001096,u0000000000000000000000001096,35301,customer_city_46,BA
c0000000000000000000000001097,u0000000000000000000000001097,75917,customer_city_47,SP
c0000000000000000000000001098,u0000000000000000000000001098,43341,customer_city_48,BA
c0000000000000000000000001099,u0000000000000000000000001099,74763,customer_city_49,SP
c0000000000000000000000001100,u0000000000000000000000001100,33582,customer_city_0,RJ
c0000000000000000000000001101,u0000000000000000000000001101,68290,customer_city_1,GO
c0000000000000000000000001102,u0000000000000000000000001102,24424,customer_city_2,MG
c0000000000000000000000001103,u0000000000000000000000001103,47726,customer_city_3,RS
c0000000000000000000000001104,u0000000000000000000000001104,18248,customer_city_4,RS
c0000000000000000000000001105,u0000000000000000000000001105,31227,customer_city_5,MG
c0000000000000000000000001106,u0000000000000000000000001106,61369,customer_city_6,RJ
c0000000000000000000000001107,u0000000000000000000000001107,71209,customer_city_7,CE
c0000000000000000000000001108,u0000000000000000000000001108,21524,customer_city_8,SP
c0000000000000000000000001109,u0000000000000000000000001109,85088,customer_city_9,SC
c0000000000000000000000001110,u0000000000000000000000001110,12010,customer_city_10,ES
c0000000000000000000000001111,u0000000000000000000000001111,64191,customer_city_11,PR
c0000000000000000000000001112,u0000000000000000000000001112,39020,customer_city_12,RS
c0000000000000000000000001113,u0000000000000000000000001113,37975,customer_city_13,PR
c0000000000000000000000001114,u0000000000000000000000001114,55173,customer_city_14,ES
c0000000000000000000000001115,u0000000000000000000000001115,14380,customer_city_15,MG
c0000000000000000000000001116,u0000000000000000000000001116,29509,customer_city_16,BA
c0000000000000000000000001117,u0000000000000000000000001117,52496,customer_city_17,PR
c0000000000000000000000001118,u0000000000000000000000001118,80204,customer_city_18,PR
c0000000000000000000000001119,u0000000000000000000000001119,54635,customer_city_19,DF
c0000000000000000000000001120,u0000000000000000000000001120,92410,customer_city_20,CE
c0000000000000000000000001121,u0000000000000000000000001121,26943,customer_city_21,RJ
c0000000000000000000000001122,u0000000000000000000000001122,14964,customer_city_22,CE
c0000000000000000000000001123,u0000000000000000000000001123,12480,customer_city_23,PE
c0000000000000000000000001124,u0000000000000000000000001124,78455,customer_city_24,SC
c0000000000000000000000001125,u0000000000000000000000001125,27475,customer_city_25,SP
c0000000000000000000000001126,u0000000000000000000000001126,15273,customer_city_26,GO
